date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,total_net_value,yield
2022-11-23,115,0.32164866,-0.10397753,0.44771454,0.080623545,2.9188812,-0.2125606,0.11296977,-0.2854879,0.8319892,1.2297176,-1.0767957
2022-11-10,116,-0.39513665,-0.24615592,-0.24666783,-0.24215108,-0.36373866,-0.42100573,-0.051535938,-0.28059787,0.14317757,1.2160864,-1.0746771
2022-11-11,116,-0.3934346,-0.1868782,-0.292867,-0.24688745,-0.36855525,-0.42249864,-0.050109196,-0.2823319,0.14316645,1.2160769,-1.1055399
2022-11-14,116,-0.34994745,-0.09855302,-0.31541756,-0.21098799,-0.19423053,-0.41569397,-0.04579478,-0.2685592,0.14317921,1.2161571,-1.0574185
2022-11-15,116,-0.38414195,-0.29123825,-0.19765598,-0.24071169,-0.33413848,-0.4194438,-0.06940614,-0.27664942,0.14316835,1.2160637,-1.0165203
2022-11-16,116,-0.37524128,-0.3178801,-0.16596986,-0.2461218,-0.3442949,-0.42067534,-0.05718949,-0.27929437,0.14317481,1.2159817,-1.04443
2022-11-17,116,-0.3982653,-0.33382064,-0.17914197,-0.24792284,-0.40338224,-0.42236733,-0.044634756,-0.28422952,0.14299689,1.2156287,-1.1342324
2022-11-18,116,-0.3825238,-0.10277535,-0.34889725,-0.2266883,-0.27394366,-0.4203961,-0.05004071,-0.26951358,0.14299762,1.2156961,-1.1110413
2022-11-21,116,-0.35034755,-0.17015687,-0.25782633,-0.20782614,-0.1668418,-0.41733956,-0.028229263,-0.26112244,0.14303477,1.2158544,-1.1477829
2022-11-22,116,-0.38680178,-0.3050154,-0.18953559,-0.2545832,-0.40177822,-0.4220755,-0.055176605,-0.28385466,0.14306164,1.2157187,-1.0725049
2022-11-23,116,-0.38587603,-0.45858264,-0.06389122,-0.2546911,-0.4224066,-0.42218798,-0.05247898,-0.28810132,0.14295591,1.2153709,-1.0767957
2022-11-10,117,1.0558136,0.96453476,0.41005147,0.07746819,2.1108491,-0.20983094,-0.11028874,-0.26312172,-0.20146301,1.2168621,-1.0746771
2022-11-11,117,1.1708573,1.1459761,0.3927573,0.043546196,1.9056647,-0.2167587,-0.11127472,-0.2588816,-0.2014685,1.2168181,-1.1055399
2022-11-14,117,1.2342826,1.8922068,-0.14129345,0.21732567,2.9747376,-0.16672973,-0.11044748,-0.26311105,-0.20146114,1.2170094,-1.0574185
2022-11-15,117,1.0542895,1.2326908,0.19065937,0.06361982,2.0590909,-0.21670267,-0.11034754,-0.26340637,-0.20146766,1.216801,-1.0165203
2022-11-16,117,1.0350647,0.81153953,0.51079345,0.06921798,1.7396187,-0.20644063,-0.11107525,-0.27079707,-0.20146403,1.2167404,-1.04443
2022-11-17,117,0.91781616,-0.038236108,1.0679883,0.050292905,1.6073016,-0.20446333,-0.11094624,-0.25933957,-0.20155293,1.2163831,-1.1342324
2022-11-18,117,1.1943724,1.794093,-0.10684687,0.1239609,2.5755954,-0.19116068,-0.110298514,-0.25363088,-0.2015534,1.2164414,-1.1110413
2022-11-21,117,1.0149802,1.600444,-0.15233791,0.20504908,2.8248072,-0.16869432,-0.11018963,-0.26088613,-0.2015345,1.2166613,-1.1477829
2022-11-22,117,0.97291094,-0.14957215,1.2206486,0.016826658,1.4461386,-0.21803328,-0.11221889,-0.2624144,-0.20151977,1.2164805,-1.0725049
2022-11-23,117,0.96097267,0.1373215,0.97423077,0.033461705,1.4222841,-0.21677178,-0.1113137,-0.2745313,-0.20156078,1.216136,-1.0767957
2022-11-10,118,0.4792183,0.63389164,0.026934637,0.090808004,1.0266074,-0.19225635,-0.10559651,-0.26997018,-0.20146301,1.2275044,-1.0746771
2022-11-11,118,0.38508365,0.6804669,-0.117241025,0.05465301,0.86789256,-0.20103225,-0.106023476,-0.26738715,-0.2014685,1.2274609,-1.1055399
2022-11-14,118,0.73293525,1.5616871,-0.4394869,0.2279905,1.8487064,-0.14643282,-0.10592221,-0.26851082,-0.20146114,1.2276438,-1.0574185
2022-11-15,118,0.3551254,0.7447203,-0.20324552,0.070110604,1.0751464,-0.19949192,-0.10626018,-0.2686898,-0.20146766,1.2275058,-1.0165203
2022-11-16,118,0.35032052,0.48236758,0.004283551,0.08169177,0.8483637,-0.18965538,-0.10677938,-0.28072017,-0.20146403,1.2273936,-1.04443
2022-11-17,118,0.5889158,-0.14411709,0.7823037,0.066953,0.73837143,-0.19019301,-0.10522136,-0.26861495,-0.20155293,1.226987,-1.1342324
2022-11-18,118,0.7602019,1.3003001,-0.19660595,0.13471547,1.6749389,-0.17522433,-0.105531126,-0.25709647,-0.2015534,1.2270418,-1.1110413
2022-11-21,118,0.94295955,1.2791703,0.0270663,0.21561533,2.0268617,-0.15159272,-0.10409501,-0.25853398,-0.2015345,1.2272067,-1.1477829
2022-11-22,118,0.056155924,-0.22940263,0.24959318,0.029654564,0.3080046,-0.20563674,-0.10551603,-0.27375144,-0.20151977,1.2271435,-1.0725049
2022-11-23,118,0.4305909,-0.0053230748,0.49073097,0.047359012,0.59011316,-0.20018265,-0.10652384,-0.28109446,-0.20156078,1.2267479,-1.0767957
2022-11-10,119,-0.3478309,-0.17650728,-0.24975091,-0.17482464,-0.3729664,-0.37528038,-0.10887471,-0.2797491,0.48781812,1.2234837,-1.0746771
2022-11-11,119,-0.35461378,-0.23904994,-0.20665446,-0.1848697,-0.39843196,-0.37915915,-0.11207634,-0.28260174,0.48780137,1.2233558,-1.1055399
2022-11-14,119,-0.3391008,0.018947888,-0.39853847,-0.12345755,-0.31198737,-0.36487874,-0.113049835,-0.26922873,0.48781955,1.2236379,-1.0574185
2022-11-15,119,-0.34865606,-0.25953278,-0.18329561,-0.1858879,-0.37133843,-0.3769462,-0.109452605,-0.27649802,0.48780432,1.2234907,-1.0165203
2022-11-16,119,-0.3549649,-0.21852499,-0.2237069,-0.17366947,-0.36343533,-0.37291485,-0.10841441,-0.2780143,0.48781365,1.2233621,-1.04443
2022-11-17,119,-0.3736341,-0.19305196,-0.26557434,-0.18029493,-0.37988788,-0.3761729,-0.10749912,-0.28298265,0.48754668,1.2229794,-1.1342324
2022-11-18,119,-0.33983016,-0.21414322,-0.2102586,-0.16423202,-0.36030295,-0.37454417,-0.11338204,-0.2698772,0.48754865,1.2230253,-1.1110413
2022-11-21,119,-0.32221064,-0.009891681,-0.356123,-0.12625541,-0.29318988,-0.3670281,-0.11301428,-0.26154533,0.487604,1.2233735,-1.1477829
2022-11-22,119,-0.37319475,-0.28706872,-0.1887283,-0.1913181,-0.39708614,-0.3776249,-0.110722035,-0.28234145,0.48764303,1.2231528,-1.0725049
2022-11-23,119,-0.38510883,-0.204617,-0.26917088,-0.1834961,-0.3844324,-0.37608168,-0.11131196,-0.28722405,0.48747256,1.2227619,-1.0767957
2022-11-10,12,-0.18472782,-0.17446135,-0.06711911,-0.11787486,-0.2584687,-0.10542235,-0.11079718,-0.2860173,-0.5461036,1.8475475,-1.0746771
2022-11-11,12,-0.18114397,-0.15685412,-0.07736759,-0.12849015,-0.2843171,-0.10263792,-0.11084318,-0.28602135,-0.5461035,1.8475058,-1.1055399
2022-11-14,12,-0.18602256,-0.116847605,-0.11534652,-0.06675503,-0.16229405,-0.051098283,-0.11057882,-0.28601533,-0.5461015,1.847711,-1.0574185
2022-11-15,12,-0.19508114,-0.09164107,-0.14604858,-0.12153065,-0.2683414,-0.10754752,-0.1104435,-0.2860208,-0.54610366,1.8474524,-1.0165203
2022-11-16,12,-0.23260355,-0.1315569,-0.15604196,-0.12231439,-0.27703226,-0.10473214,-0.111180276,-0.28601784,-0.5461029,1.847147,-1.04443
2022-11-17,12,-0.15489043,-0.17211848,-0.035404604,-0.13030411,-0.28519952,-0.09470904,-0.11134991,-0.2860849,-0.54610276,1.8471541,-1.1342324
2022-11-18,12,-0.1934456,-0.14374655,-0.10199824,-0.1031701,-0.22946087,-0.07613443,-0.11031276,-0.2860857,-0.5461045,1.8470278,-1.1110413
2022-11-21,12,-0.14414854,-0.14199562,-0.047697913,-0.072841346,-0.16493082,-0.0495306,-0.110208094,-0.28607127,-0.5461038,1.8476328,-1.1477829
2022-11-22,12,-0.16793416,-0.15392146,-0.06487845,-0.14107226,-0.31625044,-0.10893625,-0.11139819,-0.28605947,-0.54610115,1.8470793,-1.0725049
2022-11-23,12,-0.19379309,-0.14028667,-0.10521805,-0.1314903,-0.28950715,-0.10631156,-0.11167964,-0.28608462,-0.54607755,1.8464098,-1.0767957
2022-11-10,120,0.658585,0.43970305,0.3872286,0.51458263,1.3629131,1.2359209,-0.10973707,-0.27870172,0.14317757,1.2707896,-1.0746771
2022-11-11,120,0.30861223,0.7751957,-0.2805396,0.48147112,1.2688801,1.2287726,-0.109748304,-0.28171092,0.14316645,1.2706851,-1.1055399
2022-11-14,120,0.91421187,1.8116127,-0.43752715,0.7379152,2.2517643,1.4851006,-0.10933086,-0.27376568,0.14317921,1.271067,-1.0574185
2022-11-15,120,0.4169255,0.631957,-0.041885514,0.50359803,1.227524,1.2407266,-0.10976608,-0.28274244,0.14316835,1.2707449,-1.0165203
2022-11-16,120,0.4708681,0.24459977,0.33349043,0.5128464,1.1544546,1.260998,-0.10945028,-0.28494048,0.14317481,1.2707087,-1.04443
2022-11-17,120,0.7629305,0.41773283,0.522866,0.51150006,1.383462,1.2791405,-0.11025667,-0.27777338,0.14299689,1.2702394,-1.1342324
2022-11-18,120,0.7409393,1.1054565,-0.06021439,0.5837425,1.6221042,1.3560092,-0.10995564,-0.27743918,0.14299762,1.2703646,-1.1110413
2022-11-21,120,0.68665195,1.675095,-0.5839159,0.7296179,2.0712483,1.4832249,-0.10994655,-0.27827123,0.14303477,1.2706604,-1.1477829
2022-11-22,120,0.43669426,0.27011964,0.2741014,0.47634432,1.063087,1.2265481,-0.11007798,-0.28353202,0.14306164,1.270421,-1.0725049
2022-11-23,120,0.3043041,0.23829104,0.1502936,0.48169932,1.0607557,1.2175301,-0.10971175,-0.28819585,0.14295591,1.2700682,-1.0767957
2022-11-10,121,-0.29313338,-0.34717733,-0.049412724,-0.19012111,-0.39367884,-0.10834363,-0.1114153,-0.2860173,0.14317757,1.2762327,-1.0746771
2022-11-11,121,-0.30304185,-0.34718046,-0.060611915,-0.19227117,-0.39583638,-0.10261378,-0.11138821,-0.28602135,0.14316645,1.2760895,-1.1055399
2022-11-14,121,-0.28868148,-0.34717536,-0.044382866,-0.16077684,-0.35528058,-0.045071367,-0.11134502,-0.28601533,0.14317921,1.2765058,-1.0574185
2022-11-15,121,-0.28920385,-0.34718004,-0.0449755,-0.19210371,-0.3942326,-0.100904524,-0.111398816,-0.2860208,0.14316835,1.2762083,-1.0165203
2022-11-16,121,-0.28722084,-0.34717762,-0.04273325,-0.18905538,-0.39231014,-0.09789917,-0.111398846,-0.28601784,0.14317481,1.2762076,-1.04443
2022-11-17,121,-0.27117974,-0.34722888,-0.024662655,-0.1878141,-0.3923459,-0.097474635,-0.11153385,-0.2860849,0.14299689,1.2756501,-1.1342324
2022-11-18,121,-0.28577697,-0.3472299,-0.04115532,-0.18507999,-0.3855859,-0.08157003,-0.1114957,-0.2860857,0.14299762,1.2758178,-1.1110413
2022-11-21,121,-0.2957024,-0.34721866,-0.0523591,-0.16364786,-0.3585656,-0.048031043,-0.111456215,-0.28607127,0.14303477,1.2761096,-1.1477829
2022-11-22,121,-0.2700074,-0.34720907,-0.023318876,-0.19266774,-0.39773715,-0.10233112,-0.11149973,-0.28605947,0.14306164,1.2757788,-1.0725049
2022-11-23,121,-0.28901583,-0.34722272,-0.044839453,-0.19007896,-0.39414617,-0.10620014,-0.11151919,-0.28608462,0.14295591,1.2755343,-1.0767957
2022-11-10,122,-0.36869878,-0.31967646,-0.1571179,-0.2645343,-0.40848136,-0.43192714,-0.110140175,-0.2792688,0.8324588,1.2141341,-1.0746771
2022-11-11,122,-0.37392125,-0.33853024,-0.14772105,-0.2676339,-0.4248256,-0.43244812,-0.11031532,-0.27944946,0.83243626,1.2140548,-1.1055399
2022-11-14,122,-0.33984756,-0.31676716,-0.12687884,-0.25260353,-0.3319275,-0.42884147,-0.109543085,-0.27012897,0.8324599,1.2142438,-1.0574185
2022-11-15,122,-0.3803567,-0.27097684,-0.20982537,-0.26681727,-0.41480312,-0.43280083,-0.110857844,-0.2761519,0.8324404,1.2141238,-1.0165203
2022-11-16,122,-0.37280333,-0.3356281,-0.14880899,-0.26481098,-0.4135747,-0.43205684,-0.11013456,-0.27911842,0.83245254,1.2140578,-1.04443
2022-11-17,122,-0.3769585,-0.34336054,-0.14732358,-0.26590216,-0.42767942,-0.43130714,-0.11011836,-0.28120548,0.8320965,1.213614,-1.1342324
2022-11-18,122,-0.35717282,-0.2923405,-0.16638076,-0.25975755,-0.3703552,-0.4301557,-0.11001837,-0.2692556,0.83209974,1.2136893,-1.1110413
2022-11-21,122,-0.33706725,-0.28257123,-0.15157284,-0.25302327,-0.32527378,-0.42897686,-0.109688014,-0.26352778,0.8321733,1.2138731,-1.1477829
2022-11-22,122,-0.3887436,-0.33478922,-0.16756196,-0.26949596,-0.44985443,-0.43284956,-0.110560685,-0.2807339,0.8322244,1.213735,-1.0725049
2022-11-23,122,-0.37972388,-0.35500723,-0.141013,-0.26780373,-0.4311769,-0.43262607,-0.11002275,-0.28539413,0.8319892,1.2134216,-1.0767957
2022-11-10,123,-0.38823366,-0.34609848,-0.15774362,-0.28117645,-0.4789585,-0.4393584,-0.1115464,-0.28458035,1.52174,1.2235694,-1.0746771
2022-11-11,123,-0.38682657,-0.34593683,-0.15629095,-0.2816221,-0.47527105,-0.43870544,-0.111552775,-0.28409034,1.5217062,1.223276,-1.1055399
2022-11-14,123,-0.37166873,-0.34582302,-0.1392491,-0.27500698,-0.45703715,-0.4368795,-0.111542925,-0.27709252,1.5217406,1.2237841,-1.0574185
2022-11-15,123,-0.38325655,-0.34694782,-0.15143552,-0.2861568,-0.4825045,-0.44079414,-0.111554,-0.2804457,1.5217123,1.2232995,-1.0165203
2022-11-16,123,-0.40051377,-0.34607744,-0.17163761,-0.282068,-0.48144776,-0.43968403,-0.11154622,-0.28612536,1.5217302,1.2232935,-1.04443
2022-11-17,123,-0.40859556,-0.34607166,-0.18087006,-0.27982384,-0.47850752,-0.4380939,-0.111665666,-0.2885782,1.5211961,1.2230316,-1.1342324
2022-11-18,123,-0.38523835,-0.34597272,-0.1545586,-0.27909914,-0.46889585,-0.43783474,-0.11165643,-0.28213987,1.5212017,1.2230376,-1.1110413
2022-11-21,123,-0.36346534,-0.34642828,-0.12956704,-0.27450952,-0.4540131,-0.4362961,-0.111637786,-0.2758072,1.5213119,1.2232131,-1.1477829
2022-11-22,123,-0.40838528,-0.3463197,-0.18039599,-0.28387016,-0.48337084,-0.43918067,-0.111620665,-0.28758615,1.5213872,1.2229034,-1.0725049
2022-11-23,123,-0.42263103,-0.34611002,-0.19671637,-0.2819488,-0.48510617,-0.43942448,-0.11168164,-0.2936416,1.5210226,1.2226301,-1.0767957
2022-11-10,124,0.6248225,1.0229434,-0.1243424,0.07088125,1.0456359,-0.21090668,-0.110874385,-0.26643544,-0.20146301,1.2204708,-1.0746771
2022-11-11,124,0.380409,0.89577746,-0.29729295,0.031741485,0.7472029,-0.22000492,-0.11107254,-0.26892802,-0.2014685,1.2204192,-1.1055399
2022-11-14,124,0.7607964,1.7663199,-0.57410884,0.21180837,1.8690809,-0.16502121,-0.11066458,-0.26219466,-0.20146114,1.2206239,-1.0574185
2022-11-15,124,0.8330116,1.196193,-0.029740032,0.058509372,1.202805,-0.21722478,-0.11096153,-0.26313743,-0.20146766,1.2204055,-1.0165203
2022-11-16,124,0.397731,0.69927424,-0.11821228,0.06103592,0.85053974,-0.20854157,-0.11096531,-0.27786076,-0.20146403,1.2203346,-1.04443
2022-11-17,124,0.45950902,-0.087020695,0.5897394,0.039892692,0.6484796,-0.20685077,-0.11104426,-0.26909035,-0.20155293,1.2200056,-1.1342324
2022-11-18,124,0.7208538,1.8643097,-0.6988781,0.12431815,1.5098709,-0.18927616,-0.110988855,-0.25386032,-0.2015534,1.2200757,-1.1110413
2022-11-21,124,1.0467231,1.408972,0.03894837,0.20267835,1.9592798,-0.1671553,-0.11062677,-0.25394666,-0.2015345,1.2203424,-1.1477829
2022-11-22,124,0.35868737,-0.24981347,0.60799533,0.005951997,0.43587306,-0.22283015,-0.11108364,-0.27468756,-0.20151977,1.2200619,-1.0725049
2022-11-23,124,0.41519567,-0.0877357,0.54023075,0.020399526,0.52610123,-0.21977773,-0.111104116,-0.28183293,-0.20156078,1.2197342,-1.0767957
2022-11-10,125,0.39984578,-0.31623948,0.70848185,0.5554425,1.4049968,0.07269703,-0.11070505,-0.2718802,1.52174,1.2396151,-1.0746771
2022-11-11,125,0.36139074,-0.32075655,0.6686915,0.4809267,1.1800765,0.05913215,-0.110871166,-0.27375317,1.5217062,1.239689,-1.1055399
2022-11-14,125,0.5513718,-0.30805734,0.87305295,0.8322028,2.2206285,0.15220268,-0.11040297,-0.27418715,1.5217406,1.2397474,-1.0574185
2022-11-15,125,0.38355988,-0.31494445,0.689024,0.4733893,1.2382749,0.05453139,-0.11078811,-0.2710243,1.5217123,1.2393879,-1.0165203
2022-11-16,125,0.3532989,-0.31823337,0.657505,0.53381914,1.3252743,0.08137679,-0.110784575,-0.27526492,1.5217302,1.2392216,-1.04443
2022-11-17,125,0.39217436,-0.32297117,0.70518047,0.5335938,1.2188164,0.08551851,-0.110878766,-0.27264774,1.5211961,1.2394723,-1.1342324
2022-11-18,125,0.48572412,-0.3161224,0.8053246,0.6060641,1.6518929,0.1077729,-0.11080541,-0.2676037,1.5212017,1.2393695,-1.1110413
2022-11-21,125,0.6136892,-0.31473932,0.94881165,0.79251623,2.1717353,0.14266087,-0.110546574,-0.2680093,1.5213119,1.2399392,-1.1477829
2022-11-22,125,0.33057806,-0.3232128,0.63581324,0.43776324,0.9854067,0.056786425,-0.11092763,-0.278294,1.5213872,1.2391843,-1.0725049
2022-11-23,125,0.3206344,-0.32194453,0.62349457,0.5002875,1.1560795,0.06507081,-0.11097391,-0.28027505,1.5210226,1.2387544,-1.0767957
2022-11-10,126,-0.03151222,-0.23302361,0.15353702,-0.29759997,0.18944187,0.21733136,-0.111457795,-0.28595936,0.14317757,1.2487345,-1.0746771
2022-11-11,126,0.049194008,-0.25395665,0.26171374,-0.2975578,0.14074303,0.21120822,-0.111473024,-0.2859756,0.14316645,1.2486668,-1.1055399
2022-11-14,126,-0.0060271546,0.028219536,-0.029719632,-0.29753128,0.4648253,0.30877674,-0.11143474,-0.28592712,0.14317921,1.2488855,-1.0574185
2022-11-15,126,0.021681428,-0.18176386,0.17202824,-0.2975279,0.21342918,0.2109626,-0.11144264,-0.2859921,0.14316835,1.248786,-1.0165203
2022-11-16,126,0.0026285313,-0.324598,0.26644364,-0.29760146,0.18047693,0.2270157,-0.11148438,-0.28597432,0.14317481,1.2485355,-1.04443
2022-11-17,126,0.011966862,-0.41619146,0.35124642,-0.29761976,0.12546116,0.23467916,-0.11156669,-0.28602153,0.14299689,1.2481323,-1.1342324
2022-11-18,126,0.017442442,0.035573877,-0.009269133,-0.29762816,0.33141404,0.26093435,-0.1115782,-0.28602317,0.14299762,1.2482009,-1.1110413
2022-11-21,126,0.067996494,0.037270878,0.04649534,-0.29753992,0.5066925,0.31675395,-0.111532226,-0.2859863,0.14303477,1.2485223,-1.1477829
2022-11-22,126,0.023219418,-0.42820793,0.3737499,-0.29754293,0.10509506,0.21602167,-0.11151473,-0.28603247,0.14306164,1.2482468,-1.0725049
2022-11-23,126,0.04178056,-0.52097416,0.469968,-0.2976469,0.0991429,0.21303862,-0.1116299,-0.28603944,0.14295591,1.2478164,-1.0767957
2022-11-10,128,0.056168523,-0.34717733,0.34526855,-0.06541669,0.3075456,-0.31102043,-0.1113618,-0.26161534,3.6470234,1.2292933,-1.0746771
2022-11-11,128,-0.0010451414,-0.34718046,0.28061855,-0.08349705,0.24680457,-0.31382042,-0.11138299,-0.26344547,3.6469553,1.2291754,-1.1055399
2022-11-14,128,0.4437254,-0.34717536,0.7831742,0.015699062,0.74745446,-0.28681263,-0.111240596,-0.24350524,3.6470227,1.2294441,-1.0574185
2022-11-15,128,-0.1433788,-0.34718004,0.11979434,-0.08896895,0.24756944,-0.31380978,-0.11138341,-0.26359406,3.6469676,1.2289934,-1.0165203
2022-11-16,128,-0.046337467,-0.34717762,0.22944437,-0.06548062,0.2743744,-0.30760556,-0.111353636,-0.26625007,3.6470032,1.2290983,-1.04443
2022-11-17,128,0.1500581,-0.34722888,0.45130008,-0.06705584,0.2509151,-0.30612302,-0.11148232,-0.25447333,3.64592,1.2289423,-1.1342324
2022-11-18,128,0.13933729,-0.3472299,0.43918744,-0.0491949,0.43333054,-0.29981023,-0.11145517,-0.25434202,3.6459334,1.2289828,-1.1110413
2022-11-21,128,0.51363313,-0.34721866,0.8621208,0.006829668,0.73671633,-0.28838038,-0.1113392,-0.22227058,3.6461556,1.2292459,-1.1477829
2022-11-22,128,-0.08080594,-0.34720907,0.19046256,-0.090513706,0.14219432,-0.31290236,-0.111436024,-0.26377895,3.6463058,1.2289016,-1.0725049
2022-11-23,128,0.057758205,-0.34722272,0.34698558,-0.07476053,0.22157761,-0.31218317,-0.11149214,-0.2640249,3.6455424,1.2284782,-1.0767957
2022-11-10,129,-0.36365414,-0.32520348,-0.14693159,-0.141472,-0.4369074,-0.4019844,-0.11155079,-0.27925366,-0.20146301,1.2007351,-1.0746771
2022-11-11,129,-0.35748515,-0.3293555,-0.13659689,-0.1527848,-0.41515377,-0.4022676,-0.11155777,-0.2812491,-0.2014685,1.2006428,-1.1055399
2022-11-14,129,-0.35760635,-0.30282113,-0.15826489,-0.062212806,-0.37400746,-0.39514273,-0.11154103,-0.26825377,-0.20146114,1.2008508,-1.0574185
2022-11-15,129,-0.36063644,-0.31247196,-0.15386117,-0.15363348,-0.4069148,-0.40367877,-0.11156404,-0.27483365,-0.20146766,1.2007506,-1.0165203
2022-11-16,129,-0.34848392,-0.33789694,-0.11948854,-0.15467767,-0.41335303,-0.40100712,-0.111551195,-0.27990025,-0.20146403,1.2006456,-1.04443
2022-11-17,129,-0.36340702,-0.3488723,-0.12753758,-0.15950125,-0.44867158,-0.40031415,-0.11166325,-0.28397065,-0.20155293,1.2002071,-1.1342324
2022-11-18,129,-0.36782798,-0.29141736,-0.17916954,-0.113861606,-0.3831065,-0.39806554,-0.11165786,-0.26657894,-0.2015534,1.2002739,-1.1110413
2022-11-21,129,-0.35971183,-0.31318286,-0.15231158,-0.06598775,-0.3627372,-0.39510342,-0.11163023,-0.26068366,-0.2015345,1.2004979,-1.1477829
2022-11-22,129,-0.3606767,-0.34703434,-0.12590927,-0.18492061,-0.43489143,-0.40340984,-0.11163841,-0.2841212,-0.20151977,1.200381,-1.0725049
2022-11-23,129,-0.34506547,-0.3727221,-0.08747266,-0.17189063,-0.45008022,-0.4027477,-0.11167702,-0.29005328,-0.20156078,1.2000091,-1.0767957
2022-11-10,13,-0.39674866,-0.3294667,-0.18086505,-0.2977838,-0.47864336,-0.31568384,-0.11155337,-0.2860173,-0.5461036,1.7963092,-1.0746771
2022-11-11,13,-0.3970659,-0.32502264,-0.1848368,-0.29779288,-0.4834934,-0.3127716,-0.11154568,-0.28602135,-0.5461035,1.7961006,-1.1055399
2022-11-14,13,-0.3953863,-0.31390843,-0.19195332,-0.29777592,-0.46110344,-0.29057774,-0.11154169,-0.28601533,-0.5461015,1.7981383,-1.0574185
2022-11-15,13,-0.39547336,-0.33171263,-0.17760602,-0.2977835,-0.48229307,-0.31612268,-0.11154297,-0.2860208,-0.54610366,1.7949395,-1.0165203
2022-11-16,13,-0.39774942,-0.3298959,-0.1816488,-0.29777765,-0.47872472,-0.30949664,-0.11153409,-0.28601784,-0.5461029,1.7981416,-1.04443
2022-11-17,13,-0.39695406,-0.32861596,-0.18188512,-0.29785722,-0.4795307,-0.30497593,-0.111672014,-0.2860849,-0.54610276,1.7956009,-1.1342324
2022-11-18,13,-0.3964032,-0.3176192,-0.19018877,-0.29785174,-0.47237986,-0.29814458,-0.11165352,-0.2860857,-0.5461045,1.797406,-1.1110413
2022-11-21,13,-0.39490694,-0.31351554,-0.19180895,-0.29783663,-0.46173525,-0.2901084,-0.111646995,-0.28607127,-0.5461038,1.7947769,-1.1477829
2022-11-22,13,-0.39747557,-0.3366603,-0.17590955,-0.29783374,-0.4847899,-0.31394967,-0.11160056,-0.28605947,-0.54610115,1.7951194,-1.0725049
2022-11-23,13,-0.39765644,-0.33000368,-0.1815709,-0.29785013,-0.48308253,-0.31379947,-0.11167845,-0.28608462,-0.54607755,1.7963315,-1.0767957
2022-11-10,130,1.1592077,0.5127344,0.89360917,-0.29743105,0.86443645,0.39207572,-0.11147553,-0.28335774,-0.20146301,1.245314,-1.0746771
2022-11-11,130,0.74908835,0.26799014,0.6288649,-0.2974862,0.71910304,0.3773266,-0.11146055,-0.28397346,-0.2014685,1.2452813,-1.1055399
2022-11-14,130,1.5210131,0.9902852,0.91478646,-0.29731107,1.3011049,0.5236506,-0.11140552,-0.28380078,-0.20146114,1.2455326,-1.0574185
2022-11-15,130,1.0504857,0.36768812,0.88849324,-0.29744697,0.7756167,0.37929222,-0.11149055,-0.2843157,-0.20146766,1.2453543,-1.0165203
